listing_id,data_source,date_listed,date_collected,micro_market,sub_locality,property_type,bedrooms,bathrooms,furnishing,area_sqft,floor,total_floors,listing_type,sale_price_inr,sale_price_cr,monthly_rent_inr,annual_rent,price_per_sqft,source_url
83493029,MagicBricks,2026-02-20,2026-03-15 19:13:54,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,70000.0,840000.0,,https://www.magicbricks.com/propertyDetails/-83493029
83761875,MagicBricks,2026-03-14,2026-03-15 19:13:55,Andheri,Andheri,Apartment,1,2,Semi,,,,Rent,,,49000.0,588000.0,,https://www.magicbricks.com/propertyDetails/-83761875
70130049,MagicBricks,2026-03-11,2026-03-15 19:13:57,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-70130049
83077689,MagicBricks,,2026-03-15 19:14:17,Thane,Worli,Apartment,3,3,Unfurnished,1266.0,,,Sale,116400000.0,11.64,,,91943.0,https://www.magicbricks.com/propertyDetails/-83077689
83659669,MagicBricks,,2026-03-15 19:14:19,Thane,Vile Parle West,Apartment,3,3,Unfurnished,1335.0,,,Sale,65199999.0,6.52,,,48839.0,https://www.magicbricks.com/propertyDetails/-83659669
83672011,MagicBricks,,2026-03-15 19:14:20,Thane,Borivali East,Apartment,3,5,Unfurnished,1338.0,,,Sale,38800000.0,3.88,,,28999.0,https://www.magicbricks.com/propertyDetails/-83672011
83517061,MagicBricks,,2026-03-15 19:14:21,Thane,Bandra East,Apartment,2,2,Unfurnished,700.0,,,Sale,29000000.0,2.9,,,41429.0,https://www.magicbricks.com/propertyDetails/-83517061
83400013,MagicBricks,,2026-03-15 19:14:22,Thane,Kandivali East,Apartment,3,3,Unfurnished,1006.0,,,Sale,42000000.0,4.2,,,41750.0,https://www.magicbricks.com/propertyDetails/-83400013
83433877,MagicBricks,,2026-03-15 19:14:23,Thane,Bhandup West,Apartment,2,2,Unfurnished,650.0,,,Sale,18000000.0,1.8,,,27692.0,https://www.magicbricks.com/propertyDetails/-83433877
83175941,MagicBricks,,2026-03-15 19:14:24,Thane,Borivali East,Apartment,3,3,Unfurnished,1094.0,,,Sale,52300000.0,5.23,,,47806.0,https://www.magicbricks.com/propertyDetails/-83175941
83183057,MagicBricks,2026-03-14,2026-03-15 19:14:30,Thane,Goregaon West,Apartment,3,,,1340.0,,,Sale,45599999.0,4.56,,,34030.0,https://www.magicbricks.com/propertyDetails/-83183057
83386991,MagicBricks,2026-03-14,2026-03-15 19:14:31,Thane,Juhu,Apartment,3,,,1356.0,,,Sale,63700000.0,6.37,,,46976.0,https://www.magicbricks.com/propertyDetails/-83386991
83059107,MagicBricks,2026-03-14,2026-03-15 19:14:35,Thane,Bandra East,Apartment,3,,Unfurnished,1321.0,,,Sale,77100000.0,7.71,,,58365.0,https://www.magicbricks.com/propertyDetails/-83059107
83590925,MagicBricks,2026-03-14,2026-03-15 19:14:37,Thane,Mira Road East,Apartment,2,,,689.0,,,Sale,11000000.0,1.1,,,15965.0,https://www.magicbricks.com/propertyDetails/-83590925
83767227,MagicBricks,2026-03-13,2026-03-15 19:14:39,Thane,Vile Parle East,Apartment,3,,Unfurnished,1260.0,,,Sale,56600000.0,5.66,,,44921.0,https://www.magicbricks.com/propertyDetails/-83767227
83469547,MagicBricks,2026-03-12,2026-03-15 19:14:40,Thane,Bhandup West,Apartment,3,,,983.0,,,Sale,26400000.0,2.64,,,26857.0,https://www.magicbricks.com/propertyDetails/-83469547
83560211,MagicBricks,2026-03-12,2026-03-15 19:14:42,Thane,Mahim West,Apartment,3,,Unfurnished,1088.0,,,Sale,53000000.0,5.3,,,48713.0,https://www.magicbricks.com/propertyDetails/-83560211
83613713,MagicBricks,2026-03-07,2026-03-15 19:14:43,Thane,Santacruz West,Apartment,3,,,1245.0,,,Sale,81500000.0,8.15,,,65462.0,https://www.magicbricks.com/propertyDetails/-83613713
83672679,MagicBricks,2026-03-09,2026-03-15 19:14:44,Thane,Mulund West,Apartment,3,,,1535.0,,,Sale,40100000.0,4.01,,,26124.0,https://www.magicbricks.com/propertyDetails/-83672679
83601469,MagicBricks,2026-03-14,2026-03-15 19:14:45,Thane,Borivali West,Apartment,2,,,596.0,,,Sale,18300000.0,1.83,,,30705.0,https://www.magicbricks.com/propertyDetails/-83601469
83681261,MagicBricks,2026-03-12,2026-03-15 19:14:46,Thane,Goregaon West,Apartment,2,,,575.0,,,Sale,14200000.0,1.42,,,24696.0,https://www.magicbricks.com/propertyDetails/-83681261
83397939,MagicBricks,2026-03-09,2026-03-15 19:14:48,Thane,Bhandup West,Apartment,2,,,888.0,,,Sale,27100000.0,2.71,,,30518.0,https://www.magicbricks.com/propertyDetails/-83397939
83497953,MagicBricks,2026-03-13,2026-03-15 19:14:49,Thane,Jogeshwari West,Apartment,3,,,792.0,,,Sale,21300000.0,2.13,,,26894.0,https://www.magicbricks.com/propertyDetails/-83497953
83551445,MagicBricks,2026-03-12,2026-03-15 19:14:50,Thane,Thane,Apartment,2,,Unfurnished,1040.0,,,Sale,28900000.0,2.89,,,27788.0,https://www.magicbricks.com/propertyDetails/-83551445
83501441,MagicBricks,2026-03-14,2026-03-15 19:14:51,Thane,Thane,Apartment,2,,,700.0,,,Sale,18200000.0,1.82,,,26000.0,https://www.magicbricks.com/propertyDetails/-83501441
83584601,MagicBricks,2026-03-08,2026-03-15 19:14:56,Thane,Thane,Apartment,2,,,680.0,,,Sale,12200000.0,1.22,,,17941.0,https://www.magicbricks.com/propertyDetails/-83584601
83389249,MagicBricks,2026-03-12,2026-03-15 19:14:57,Thane,Thane,Apartment,3,,,1068.0,,,Sale,15900000.0,1.59,,,14888.0,https://www.magicbricks.com/propertyDetails/-83389249
83665157,MagicBricks,2026-03-13,2026-03-15 19:14:58,Thane,Thane,Apartment,3,,,1032.0,,,Sale,26700000.0,2.67,,,25872.0,https://www.magicbricks.com/propertyDetails/-83665157
83611411,MagicBricks,2026-03-06,2026-03-15 19:15:01,Thane,Thane,Apartment,2,,,588.0,,,Sale,15200000.0,1.52,,,25850.0,https://www.magicbricks.com/propertyDetails/-83611411
83368139,MagicBricks,2026-03-13,2026-03-15 19:15:03,Thane,Thane,Apartment,1,,Unfurnished,730.0,,,Sale,25500000.0,2.55,,,34932.0,https://www.magicbricks.com/propertyDetails/-83368139
83585399,MagicBricks,2026-03-14,2026-03-15 19:15:06,Thane,Thane,Apartment,3,,,1098.0,,,Sale,31300000.0,3.13,,,28506.0,https://www.magicbricks.com/propertyDetails/-83585399
83665579,MagicBricks,2026-03-14,2026-03-15 19:15:07,Thane,Thane,Apartment,1,,,323.0,,,Sale,3840000.0,0.38,,,11889.0,https://www.magicbricks.com/propertyDetails/-83665579
83521745,MagicBricks,2026-03-14,2026-03-15 19:15:11,Thane,Thane,Apartment,3,,,1345.0,,,Sale,40000000.0,4.0,,,29740.0,https://www.magicbricks.com/propertyDetails/-83521745
83760957,MagicBricks,2026-03-13,2026-03-15 19:15:13,Thane,Thane,Apartment,3,,,1161.0,,,Sale,40300000.0,4.03,,,34711.0,https://www.magicbricks.com/propertyDetails/-83760957
83761263,MagicBricks,2026-03-14,2026-03-15 19:15:14,Thane,Thane,Apartment,3,,Unfurnished,1006.0,,,Sale,40700000.0,4.07,,,40457.0,https://www.magicbricks.com/propertyDetails/-83761263
83763933,MagicBricks,2026-03-13,2026-03-15 19:15:18,Thane,Thane,Apartment,2,,,840.0,,,Sale,43600000.0,4.36,,,51905.0,https://www.magicbricks.com/propertyDetails/-83763933
83476011,MagicBricks,2026-03-11,2026-03-15 19:15:19,Thane,Thane,Apartment,3,,,1044.0,,,Sale,42100000.0,4.21,,,40326.0,https://www.magicbricks.com/propertyDetails/-83476011
83283493,MagicBricks,2026-03-12,2026-03-15 19:15:20,Thane,Thane,Apartment,3,,,1268.0,,,Sale,45700000.0,4.57,,,36041.0,https://www.magicbricks.com/propertyDetails/-83283493
83581505,MagicBricks,2026-03-14,2026-03-15 19:15:21,Thane,Thane,Apartment,2,,,851.0,,,Sale,38900000.0,3.89,,,45711.0,https://www.magicbricks.com/propertyDetails/-83581505
83395105,MagicBricks,2026-03-11,2026-03-15 19:15:22,Thane,Thane,Apartment,3,,,1210.0,,,Sale,36900000.0,3.69,,,30496.0,https://www.magicbricks.com/propertyDetails/-83395105
83526361,MagicBricks,2026-03-08,2026-03-15 19:15:25,Thane,Thane,Apartment,3,,,1085.0,,,Sale,42400000.0,4.24,,,39078.0,https://www.magicbricks.com/propertyDetails/-83526361
83661347,MagicBricks,2026-03-12,2026-03-15 19:15:26,Thane,Thane,Apartment,2,,,988.0,,,Sale,30000000.0,3.0,,,30364.0,https://www.magicbricks.com/propertyDetails/-83661347
83415789,MagicBricks,2026-03-09,2026-03-15 19:15:27,Thane,Thane,Apartment,3,,,1152.0,,,Sale,40300000.0,4.03,,,34983.0,https://www.magicbricks.com/propertyDetails/-83415789
83635633,MagicBricks,2026-03-09,2026-03-15 19:15:28,Thane,Thane,Apartment,3,,,983.0,,,Sale,26500000.0,2.65,,,26958.0,https://www.magicbricks.com/propertyDetails/-83635633
83542195,MagicBricks,2026-03-14,2026-03-15 19:15:29,Thane,Thane,Apartment,3,,,1496.0,,,Sale,107500000.0,10.75,,,71858.0,https://www.magicbricks.com/propertyDetails/-83542195
83540279,MagicBricks,2026-03-13,2026-03-15 19:15:30,Thane,Thane,Apartment,3,,,1051.0,,,Sale,18700000.0,1.87,,,17793.0,https://www.magicbricks.com/propertyDetails/-83540279
83436265,MagicBricks,2026-03-14,2026-03-15 19:15:32,Thane,Thane,Apartment,3,,,956.0,,,Sale,17200000.0,1.72,,,17992.0,https://www.magicbricks.com/propertyDetails/-83436265
83002555,MagicBricks,2026-03-10,2026-03-15 19:15:32,Thane,Thane,Apartment,3,,,975.0,,,Sale,15300000.0,1.53,,,15692.0,https://www.magicbricks.com/propertyDetails/-83002555
83391583,MagicBricks,2026-03-14,2026-03-15 19:15:34,Thane,Thane,Apartment,2,,Unfurnished,854.0,,,Sale,23700000.0,2.37,,,27752.0,https://www.magicbricks.com/propertyDetails/-83391583
83578297,MagicBricks,2026-03-13,2026-03-15 19:15:35,Thane,Thane,Apartment,3,,,979.0,,,Sale,18500000.0,1.85,,,18897.0,https://www.magicbricks.com/propertyDetails/-83578297
83535259,MagicBricks,2026-03-13,2026-03-15 19:15:37,Thane,Thane,Apartment,3,,,1535.0,,,Sale,40100000.0,4.01,,,26124.0,https://www.magicbricks.com/propertyDetails/-83535259
83757999,MagicBricks,2026-03-13,2026-03-15 19:15:39,Thane,Thane,Apartment,2,,,536.0,,,Sale,12700000.0,1.27,,,23694.0,https://www.magicbricks.com/propertyDetails/-83757999
83583137,MagicBricks,2026-03-14,2026-03-15 19:15:40,Thane,Thane,Apartment,2,,,417.0,,,Sale,5650000.0,0.56,,,13549.0,https://www.magicbricks.com/propertyDetails/-83583137
83665317,MagicBricks,2026-03-14,2026-03-15 19:15:42,Thane,Thane,Apartment,3,,,1738.0,,,Sale,86900000.0,8.69,,,50000.0,https://www.magicbricks.com/propertyDetails/-83665317
83755435,MagicBricks,2026-03-12,2026-03-15 19:15:44,Thane,Thane,Apartment,2,,,548.0,,,Sale,14200000.0,1.42,,,25912.0,https://www.magicbricks.com/propertyDetails/-83755435
83387505,MagicBricks,2026-03-13,2026-03-15 19:15:45,Thane,Thane,Apartment,1,,,447.0,,,Sale,13100000.0,1.31,,,29306.0,https://www.magicbricks.com/propertyDetails/-83387505
83488789,MagicBricks,2026-03-12,2026-03-15 19:15:45,Thane,Thane,Apartment,1,,,419.0,,,Sale,10600000.0,1.06,,,25298.0,https://www.magicbricks.com/propertyDetails/-83488789
83605633,MagicBricks,2026-03-13,2026-03-15 19:15:46,Thane,Thane,Apartment,2,,,757.0,,,Sale,11600000.0,1.16,,,15324.0,https://www.magicbricks.com/propertyDetails/-83605633
83610103,MagicBricks,2026-03-14,2026-03-15 19:15:48,Thane,Thane,Apartment,2,,,710.0,,,Sale,19900000.0,1.99,,,28028.0,https://www.magicbricks.com/propertyDetails/-83610103
83773967,MagicBricks,2026-03-14,2026-03-15 19:15:51,Thane,Thane,Apartment,2,,,636.0,,,Sale,15300000.0,1.53,,,24057.0,https://www.magicbricks.com/propertyDetails/-83773967
83771073,MagicBricks,2026-03-13,2026-03-15 19:15:52,Thane,Thane,Apartment,3,,,1127.0,,,Sale,44000000.0,4.4,,,39042.0,https://www.magicbricks.com/propertyDetails/-83771073
83503623,MagicBricks,2026-03-12,2026-03-15 19:15:53,Thane,Thane,Apartment,3,,,803.0,,,Sale,21700000.0,2.17,,,27024.0,https://www.magicbricks.com/propertyDetails/-83503623
83474413,MagicBricks,2026-03-09,2026-03-15 19:15:54,Thane,Thane,Apartment,2,,,548.0,,,Sale,14700000.0,1.47,,,26825.0,https://www.magicbricks.com/propertyDetails/-83474413
83375765,MagicBricks,2026-03-12,2026-03-15 19:15:55,Thane,Thane,Apartment,3,,,1721.0,,,Sale,212500000.0,21.25,,,123475.0,https://www.magicbricks.com/propertyDetails/-83375765
83711419,MagicBricks,2026-03-14,2026-03-15 19:15:56,Thane,Thane,Apartment,2,,,588.0,,,Sale,27500000.0,2.75,,,46769.0,https://www.magicbricks.com/propertyDetails/-83711419
83703777,MagicBricks,2026-03-14,2026-03-15 19:15:59,Thane,Thane,Apartment,2,,,525.0,,,Sale,15400000.0,1.54,,,29333.0,https://www.magicbricks.com/propertyDetails/-83703777
83491641,MagicBricks,2026-03-09,2026-03-15 19:15:59,Thane,Thane,Apartment,3,,,1037.0,,,Sale,33800000.0,3.38,,,32594.0,https://www.magicbricks.com/propertyDetails/-83491641
83592133,MagicBricks,2026-03-11,2026-03-15 19:16:02,Thane,Thane,Apartment,3,,,1276.0,,,Sale,61100000.0,6.11,,,47884.0,https://www.magicbricks.com/propertyDetails/-83592133
83778085,MagicBricks,2026-03-14,2026-03-15 19:16:06,Thane,Thane,Apartment,2,,,804.0,,,Sale,21900000.0,2.19,,,27239.0,https://www.magicbricks.com/propertyDetails/-83778085
83586051,MagicBricks,2026-03-13,2026-03-15 19:16:07,Thane,Thane,Apartment,2,,,713.0,,,Sale,19500000.0,1.95,,,27349.0,https://www.magicbricks.com/propertyDetails/-83586051
83585311,MagicBricks,2026-03-14,2026-03-15 19:16:08,Thane,Thane,Apartment,3,,,874.0,,,Sale,13700000.0,1.37,,,15675.0,https://www.magicbricks.com/propertyDetails/-83585311
83750183,MagicBricks,2026-03-12,2026-03-15 19:16:12,Thane,Thane,Apartment,3,,Unfurnished,639.0,,,Sale,19200000.0,1.92,,,30047.0,https://www.magicbricks.com/propertyDetails/-83750183
83664439,MagicBricks,2026-03-13,2026-03-15 19:16:14,Thane,Thane,Apartment,3,,Unfurnished,1459.0,,,Sale,70400000.0,7.04,,,48252.0,https://www.magicbricks.com/propertyDetails/-83664439
83753069,MagicBricks,2026-03-14,2026-03-15 19:16:15,Thane,Thane,Apartment,3,,,1343.0,,,Sale,87600000.0,8.76,,,65227.0,https://www.magicbricks.com/propertyDetails/-83753069
83752775,MagicBricks,2026-03-12,2026-03-15 19:16:16,Thane,Thane,Apartment,2,,,914.0,,,Sale,31900000.0,3.19,,,34902.0,https://www.magicbricks.com/propertyDetails/-83752775
83746975,MagicBricks,2026-03-13,2026-03-15 19:16:17,Thane,Thane,Apartment,2,,Unfurnished,612.0,,,Sale,16500000.0,1.65,,,26961.0,https://www.magicbricks.com/propertyDetails/-83746975
83750585,MagicBricks,2026-03-12,2026-03-15 19:16:18,Thane,Thane,Apartment,2,,,648.0,,,Sale,15300000.0,1.53,,,23611.0,https://www.magicbricks.com/propertyDetails/-83750585
83521131,MagicBricks,2026-03-07,2026-03-15 19:16:19,Thane,Thane,Apartment,3,,,1045.0,,,Sale,40800000.0,4.08,,,39043.0,https://www.magicbricks.com/propertyDetails/-83521131
83611093,MagicBricks,2026-03-08,2026-03-15 19:16:19,Thane,Thane,Apartment,3,,,1537.0,,,Sale,76800000.0,7.68,,,49967.0,https://www.magicbricks.com/propertyDetails/-83611093
83699611,MagicBricks,2026-03-14,2026-03-15 19:16:20,Thane,Thane,Apartment,3,,,1159.0,,,Sale,68400000.0,6.84,,,59016.0,https://www.magicbricks.com/propertyDetails/-83699611
83609731,MagicBricks,2026-03-07,2026-03-15 19:16:23,Thane,Thane,Apartment,3,,,1313.0,,,Sale,47300000.0,4.73,,,36024.0,https://www.magicbricks.com/propertyDetails/-83609731
83614251,MagicBricks,2026-03-11,2026-03-15 19:16:23,Thane,Thane,Apartment,2,,,864.0,,,Sale,25099999.0,2.51,,,29051.0,https://www.magicbricks.com/propertyDetails/-83614251
83701377,MagicBricks,2026-03-12,2026-03-15 19:16:25,Thane,Thane,Apartment,3,,,762.0,,,Sale,16100000.0,1.61,,,21129.0,https://www.magicbricks.com/propertyDetails/-83701377
83783285,MagicBricks,2026-03-14,2026-03-15 19:16:26,Thane,Thane,Apartment,3,,,1035.0,,,Sale,29600000.0,2.96,,,28599.0,https://www.magicbricks.com/propertyDetails/-83783285
83504131,MagicBricks,2026-03-12,2026-03-15 19:16:28,Thane,Thane,Apartment,3,,Unfurnished,1126.0,,,Sale,62000000.0,6.2,,,55062.0,https://www.magicbricks.com/propertyDetails/-83504131
83763625,MagicBricks,2026-03-14,2026-03-15 19:16:31,Thane,Thane,Apartment,2,,,699.0,,,Sale,8550000.0,0.86,,,12232.0,https://www.magicbricks.com/propertyDetails/-83763625
83734489,MagicBricks,2026-03-11,2026-03-15 19:16:32,Thane,Thane,Apartment,3,,,1044.0,,,Sale,44000000.0,4.4,,,42146.0,https://www.magicbricks.com/propertyDetails/-83734489
69317665,MagicBricks,,2026-03-15 19:16:51,Thane,Mahalakshmi,Apartment,3,,,2000.0,45,91,Rent,,,360000.0,4320000.0,,https://www.magicbricks.com/propertyDetails/-69317665
82655541,MagicBricks,,2026-03-15 19:16:52,Thane,Chinchpokli,Apartment,2,,Fully,750.0,2,22,Rent,,,95000.0,1140000.0,,https://www.magicbricks.com/propertyDetails/-82655541
83577187,MagicBricks,,2026-03-15 19:16:53,Thane,Mulund West,Apartment,2,,,1024.0,24,54,Rent,,,70000.0,840000.0,,https://www.magicbricks.com/propertyDetails/-83577187
83591669,MagicBricks,,2026-03-15 19:16:54,Thane,Wadala East,Apartment,2,,,994.0,24,40,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-83591669
83069237,MagicBricks,2026-03-13,2026-03-15 19:16:56,Thane,Goregaon East,Apartment,3,5,Semi,,,,Rent,,,290000.0,3480000.0,,https://www.magicbricks.com/propertyDetails/-83069237
71404341,MagicBricks,2026-03-14,2026-03-15 19:16:57,Thane,Mahalakshmi,Apartment,3,3,Unfurnished,,,,Rent,,,340000.0,4080000.0,,https://www.magicbricks.com/propertyDetails/-71404341
74753959,MagicBricks,2026-03-14,2026-03-15 19:17:00,Thane,Mahalakshmi,Apartment,3,3,Semi,,,,Rent,,,320000.0,3840000.0,,https://www.magicbricks.com/propertyDetails/-74753959
53142289,MagicBricks,,2026-03-15 19:17:01,Thane,Lower Parel,Apartment,3,,,,25,70,Rent,,,450000.0,5400000.0,,https://www.magicbricks.com/propertyDetails/-53142289
80402559,MagicBricks,2026-03-15,2026-03-15 19:17:02,Thane,Juhu,Apartment,3,4,Semi,,,,Rent,,,240000.0,2880000.0,,https://www.magicbricks.com/propertyDetails/-80402559
74498295,MagicBricks,2026-03-15,2026-03-15 19:17:03,Thane,Goregaon West,Apartment,3,3,Semi,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-74498295
82898747,MagicBricks,2026-03-14,2026-03-15 19:17:07,Thane,Goregaon West,Apartment,3,3,Semi,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-82898747
82659343,MagicBricks,2026-03-15,2026-03-15 19:17:10,Thane,Goregaon West,Apartment,2,2,Unfurnished,,,,Rent,,,60000.0,720000.0,,https://www.magicbricks.com/propertyDetails/-82659343
83240861,MagicBricks,2026-03-14,2026-03-15 19:17:13,Thane,Worli,Apartment,3,4,Fully,,,,Rent,,,470000.0,5640000.0,,https://www.magicbricks.com/propertyDetails/-83240861
82581057,MagicBricks,2026-03-14,2026-03-15 19:17:14,Thane,Wadala East,Apartment,2,2,Semi,,,,Rent,,,85000.0,1020000.0,,https://www.magicbricks.com/propertyDetails/-82581057
82814311,MagicBricks,2026-03-12,2026-03-15 19:17:15,Thane,Worli,Apartment,3,3,Unfurnished,,,,Rent,,,270000.0,3240000.0,,https://www.magicbricks.com/propertyDetails/-82814311
83084853,MagicBricks,2026-03-14,2026-03-15 19:17:16,Thane,Mulund West,Apartment,3,3,Semi,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-83084853
83016247,MagicBricks,2026-03-14,2026-03-15 19:17:19,Thane,Wadala East,Apartment,3,3,Semi,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83016247
77779453,MagicBricks,2026-03-14,2026-03-15 19:17:20,Thane,Juhu,Apartment,1,2,Unfurnished,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-77779453
83745951,MagicBricks,2026-03-12,2026-03-15 19:17:23,Thane,Vile Parle East,Apartment,3,3,Unfurnished,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83745951
78893701,MagicBricks,2026-03-15,2026-03-15 19:17:23,Thane,Ghatkopar East,Apartment,3,3,Semi,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-78893701
83484749,MagicBricks,2026-03-13,2026-03-15 19:17:25,Thane,Juhu,Apartment,3,3,Unfurnished,,,,Rent,,,180000.0,2160000.0,,https://www.magicbricks.com/propertyDetails/-83484749
80559141,MagicBricks,,2026-03-15 19:17:27,Thane,Thane,Apartment,3,,,1154.0,28,42,Rent,,,84000.0,1008000.0,,https://www.magicbricks.com/propertyDetails/-80559141
66291535,MagicBricks,2026-03-15,2026-03-15 19:17:29,Thane,Thane,Apartment,3,4,Semi,,,,Rent,,,330000.0,3960000.0,,https://www.magicbricks.com/propertyDetails/-66291535
78897259,MagicBricks,2026-03-14,2026-03-15 19:17:30,Thane,Thane,Apartment,2,2,Fully,,,,Rent,,,65000.0,780000.0,,https://www.magicbricks.com/propertyDetails/-78897259
82415701,MagicBricks,2026-03-13,2026-03-15 19:17:32,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,55000.0,660000.0,,https://www.magicbricks.com/propertyDetails/-82415701
73709057,MagicBricks,2026-03-15,2026-03-15 19:17:35,Thane,Thane,Apartment,3,3,Fully,,,,Rent,,,85000.0,1020000.0,,https://www.magicbricks.com/propertyDetails/-73709057
79643741,MagicBricks,2026-03-15,2026-03-15 19:17:38,Thane,Thane,Apartment,3,4,Fully,,,,Rent,,,229999.0,2759988.0,,https://www.magicbricks.com/propertyDetails/-79643741
75758763,MagicBricks,2026-03-13,2026-03-15 19:17:39,Thane,Thane,Apartment,3,4,Fully,,,,Rent,,,330000.0,3960000.0,,https://www.magicbricks.com/propertyDetails/-75758763
83056285,MagicBricks,2026-03-15,2026-03-15 19:17:43,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-83056285
83693805,MagicBricks,2026-03-14,2026-03-15 19:17:47,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,300000.0,3600000.0,,https://www.magicbricks.com/propertyDetails/-83693805
81983861,MagicBricks,2026-03-15,2026-03-15 19:17:48,Thane,Thane,Apartment,2,2,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-81983861
77478309,MagicBricks,2026-03-14,2026-03-15 19:17:48,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,60000.0,720000.0,,https://www.magicbricks.com/propertyDetails/-77478309
70063165,MagicBricks,2026-03-14,2026-03-15 19:17:50,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,180000.0,2160000.0,,https://www.magicbricks.com/propertyDetails/-70063165
80560519,MagicBricks,2026-03-14,2026-03-15 19:17:50,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-80560519
81021015,MagicBricks,2026-03-13,2026-03-15 19:17:52,Thane,Thane,Apartment,3,3,Fully,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-81021015
80279395,MagicBricks,2026-03-14,2026-03-15 19:17:53,Thane,Thane,Apartment,3,3,Unfurnished,,,,Rent,,,180000.0,2160000.0,,https://www.magicbricks.com/propertyDetails/-80279395
66935953,MagicBricks,2026-03-14,2026-03-15 19:17:56,Thane,Thane,Apartment,3,4,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-66935953
46592881,MagicBricks,2026-03-15,2026-03-15 19:17:57,Thane,Thane,Apartment,3,3,Fully,,,,Rent,,,350000.0,4200000.0,,https://www.magicbricks.com/propertyDetails/-46592881
69444929,MagicBricks,2026-03-14,2026-03-15 19:18:00,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,85000.0,1020000.0,,https://www.magicbricks.com/propertyDetails/-69444929
81870649,MagicBricks,2026-03-14,2026-03-15 19:18:01,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,50000.0,600000.0,,https://www.magicbricks.com/propertyDetails/-81870649
82403335,MagicBricks,2026-03-13,2026-03-15 19:18:03,Thane,Thane,Apartment,2,2,Fully,,,,Rent,,,70000.0,840000.0,,https://www.magicbricks.com/propertyDetails/-82403335
82821983,MagicBricks,2026-03-15,2026-03-15 19:18:06,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-82821983
83495931,MagicBricks,2026-03-14,2026-03-15 19:18:07,Thane,Thane,Apartment,3,3,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-83495931
82217243,MagicBricks,2026-03-15,2026-03-15 19:18:08,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,190000.0,2280000.0,,https://www.magicbricks.com/propertyDetails/-82217243
82732409,MagicBricks,2026-03-13,2026-03-15 19:18:09,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,290000.0,3480000.0,,https://www.magicbricks.com/propertyDetails/-82732409
79222215,MagicBricks,2026-03-14,2026-03-15 19:18:11,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,34993.0,419916.0,,https://www.magicbricks.com/propertyDetails/-79222215
83326383,MagicBricks,2026-03-14,2026-03-15 19:18:12,Thane,Thane,Apartment,3,4,Semi,,,,Rent,,,360000.0,4320000.0,,https://www.magicbricks.com/propertyDetails/-83326383
83240323,MagicBricks,2026-03-14,2026-03-15 19:18:17,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,50000.0,600000.0,,https://www.magicbricks.com/propertyDetails/-83240323
80746803,MagicBricks,2026-03-13,2026-03-15 19:18:18,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,220000.0,2640000.0,,https://www.magicbricks.com/propertyDetails/-80746803
81688763,MagicBricks,2026-03-14,2026-03-15 19:18:20,Thane,Thane,Apartment,2,2,Fully,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-81688763
83293027,MagicBricks,2026-03-14,2026-03-15 19:18:21,Thane,Thane,Apartment,3,3,Unfurnished,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-83293027
67943863,MagicBricks,2026-03-14,2026-03-15 19:18:22,Thane,Thane,Apartment,1,1,Fully,,,,Rent,,,60000.0,720000.0,,https://www.magicbricks.com/propertyDetails/-67943863
